DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1968/03/21 21:54:59.94,37.03783,-121.74067,11.690,4.30,ML,29,133,6,0.10,NCSN,1001511
1968/05/30 08:03:01.06,38.17216,-123.20567,4.792,4.20,ML,38,324,91,0.30,NCSN,1001643
1969/09/25 13:21:15.06,35.86583,-120.84100,5.609,4.09,Md,8,223,34,0.05,NCSN,1003106
1969/09/30 03:33:05.84,36.84683,-121.56350,5.264,4.00,Md,13,73,5,0.09,NCSN,1003117
1969/10/02 04:56:45.30,38.49783,-122.66400,0.153,5.60,ML,38,104,52,0.22,NCSN,1003129
1969/10/02 06:19:56.39,38.45000,-122.75350,5.037,5.70,ML,53,139,58,0.22,NCSN,1003132
1969/10/02 12:27:04.60,38.51150,-122.68800,-0.083,4.30,ML,53,106,53,0.27,NCSN,1003134
1969/10/02 20:56:31.40,36.96483,-121.45167,6.595,4.66,Md,21,69,7,0.09,NCSN,1003136
1969/10/27 10:59:42.73,36.78233,-121.37883,9.259,4.60,ML,23,47,6,0.09,NCSN,1003243
1969/10/29 20:00:54.14,36.82367,-121.54234,5.953,4.38,Md,12,59,4,0.07,NCSN,1003256
1969/11/03 04:28:28.81,34.96350,-121.34317,4.664,4.44,Md,6,310,125,0.19,NCSN,1003278
1969/11/03 05:01:46.11,36.52700,-120.70184,20.118,4.02,Md,10,228,43,0.06,NCSN,1003279
1969/11/15 20:58:03.20,36.76450,-121.36017,10.163,4.20,ML,32,78,6,0.21,NCSN,1003346
1969/11/17 20:49:19.27,36.43417,-120.99167,12.907,4.40,ML,25,125,21,0.17,NCSN,1003361
1969/11/19 05:31:26.02,35.04533,-121.36333,45.424,4.04,Md,13,306,117,0.27,NCSN,1003367
1969/11/19 06:28:50.26,36.46600,-121.49600,11.004,4.20,ML,25,166,13,0.14,NCSN,1003368
1970/01/06 02:29:07.27,36.54517,-121.07983,9.785,4.00,ML,23,74,14,0.07,NCSN,1003686
1970/01/06 02:56:06.30,36.54317,-121.08017,9.615,4.13,Md,19,72,14,0.06,NCSN,1003692
1970/03/24 03:52:33.88,36.31250,-118.43467,4.912,4.00,ML,15,197,181,0.21,NCSN,1004224
1970/03/31 07:02:28.31,36.84983,-121.40800,10.108,4.70,ML,39,62,8,0.10,NCSN,1004274
1970/04/19 23:43:33.11,36.59333,-121.19334,5.720,4.13,Md,19,86,6,0.05,NCSN,1004407
1970/05/02 21:34:28.75,36.29033,-118.89800,6.111,4.08,Md,9,255,144,0.30,NCSN,1004503
1970/05/18 20:10:47.64,36.44017,-118.39167,4.541,4.05,Md,9,271,192,0.17,NCSN,1004633
1970/05/19 03:47:16.59,36.04283,-120.62000,4.608,4.15,Md,9,149,12,0.07,NCSN,1004636
1970/06/12 16:03:36.47,37.80017,-121.93383,7.620,4.20,ML,7,103,9,0.02,NCSN,1004990
1970/07/30 14:13:20.76,36.58517,-121.28783,11.785,4.60,Md,32,51,7,0.08,NCSN,1005395
1970/08/04 04:14:23.72,36.75483,-122.02817,12.751,4.70,ML,54,205,31,0.09,NCSN,1005422
1970/08/05 06:47:34.11,35.81533,-119.89817,-0.472,4.07,Md,10,191,47,0.26,NCSN,1005428
1970/09/08 08:09:06.58,36.84566,-121.57616,5.992,4.01,Md,24,70,5,0.11,NCSN,1005652
1970/10/07 17:57:06.00,36.29650,-121.40650,9.343,4.22,Md,22,189,5,0.13,NCSN,1005805
1970/10/17 08:17:01.28,36.67433,-121.30100,7.068,4.30,Md,24,70,5,0.08,NCSN,1005842
1970/10/17 11:41:24.82,36.82717,-121.54567,5.221,4.09,Md,24,59,4,0.08,NCSN,1005846
1970/11/02 23:21:12.72,36.66650,-121.28733,3.898,4.25,Md,17,108,6,0.08,NCSN,1005912
1970/11/09 01:18:12.85,36.81000,-121.53067,6.555,4.14,Md,32,53,4,0.12,NCSN,1005960
1970/11/15 18:21:14.42,36.57850,-121.17850,6.495,4.16,Md,14,59,12,0.04,NCSN,1006012
1970/12/11 11:33:00.00,36.59800,-121.20417,7.298,4.01,Md,20,72,3,0.08,NCSN,1006141
1970/12/12 22:29:22.13,35.78933,-121.42934,-0.198,4.15,Md,17,219,40,0.07,NCSN,1006149
1970/12/16 01:39:28.77,36.58633,-121.18333,4.575,4.21,Md,14,82,1,0.06,NCSN,1006167
1971/02/15 23:39:43.66,36.65350,-121.27983,6.944,4.15,Md,24,66,5,0.07,NCSN,1006473
1971/03/08 18:31:46.67,36.79767,-122.10067,10.276,4.10,ML,49,191,26,0.09,NCSN,1006571
1971/03/09 15:35:16.43,36.80183,-122.10633,9.756,4.60,ML,54,192,26,0.10,NCSN,1006580
1971/03/18 11:58:59.10,35.93817,-120.48466,10.208,4.55,Md,15,94,1,0.07,NCSN,1006638
1971/04/16 12:58:32.13,36.80767,-122.10817,10.133,4.50,ML,43,191,25,0.09,NCSN,1006772
1971/07/21 07:56:38.74,36.24583,-120.82233,8.414,4.35,Md,17,128,4,0.06,NCSN,1007347
1971/07/21 09:33:20.93,36.24733,-120.82467,7.784,4.46,Md,15,127,4,0.06,NCSN,1007357
1971/07/25 01:28:49.61,36.81384,-121.52583,4.865,4.08,Md,30,46,5,0.08,NCSN,1007381
1971/07/26 22:36:54.07,36.59317,-120.57716,9.305,4.56,Md,25,237,33,0.09,NCSN,1007396
1971/08/01 04:22:05.09,36.96400,-121.63216,5.057,4.01,Md,28,51,4,0.09,NCSN,1007449
1971/08/01 06:11:13.53,36.84033,-119.99583,5.712,4.04,Md,22,142,31,0.27,NCSN,1007455
1971/08/01 06:37:48.07,36.81633,-120.02500,1.762,4.15,Md,22,142,34,0.14,NCSN,1007458
1971/09/23 19:20:09.64,36.58083,-121.17683,6.068,4.19,Md,24,87,1,0.06,NCSN,1007846
1971/10/12 08:08:32.69,36.58367,-121.17917,3.448,4.73,Md,30,85,1,0.09,NCSN,1007999
1971/10/12 20:17:06.84,36.06633,-120.21150,9.738,4.02,Md,11,155,19,0.05,NCSN,1008007
1971/10/13 03:22:57.68,36.57750,-121.17133,2.160,4.38,Md,26,48,2,0.07,NCSN,1008012
1971/10/14 22:33:30.86,36.46000,-121.02934,1.234,4.05,Md,13,146,7,0.09,NCSN,1008026
1971/10/20 23:11:24.05,36.90117,-121.27766,7.453,4.18,Md,31,128,3,0.06,NCSN,1008055
1971/10/21 03:50:10.30,36.84617,-121.43483,3.274,4.42,Md,31,40,9,0.11,NCSN,1008056
1971/10/24 15:31:11.77,36.49767,-121.07400,3.313,4.04,Md,19,126,1,0.06,NCSN,1008081
1971/10/30 13:45:23.04,36.12950,-121.20850,7.245,4.62,Md,31,165,6,0.15,NCSN,1008119
1971/11/06 11:04:18.02,36.90150,-121.27734,7.046,4.34,Md,39,140,3,0.07,NCSN,1008163
1971/12/02 09:07:27.67,35.81400,-121.19400,1.148,4.56,Md,35,189,30,0.20,NCSN,1008344
1971/12/06 14:31:48.90,36.48183,-121.01483,10.023,4.56,Md,28,101,6,0.10,NCSN,1008369
1971/12/17 04:00:04.36,36.47933,-121.01817,8.901,4.27,Md,25,100,6,0.07,NCSN,1008461
1971/12/19 10:45:44.50,36.68717,-121.31950,6.129,4.20,Md,35,68,3,0.07,NCSN,1008483
1971/12/19 10:48:35.75,36.68616,-121.31817,6.351,4.07,Md,33,68,3,0.08,NCSN,1008484
1971/12/20 11:25:29.59,36.69100,-121.32317,6.214,4.03,Md,37,68,3,0.09,NCSN,1008504
1971/12/20 18:05:02.24,36.69050,-121.32250,5.354,4.44,Md,32,68,3,0.07,NCSN,1008510
1971/12/20 21:26:40.81,36.69133,-121.32417,5.914,4.18,Md,35,67,3,0.07,NCSN,1008514
1971/12/21 08:47:39.07,36.00750,-120.58083,4.688,4.11,Md,12,137,12,0.05,NCSN,1008528
1971/12/22 21:11:15.83,36.25700,-120.83017,5.824,4.08,Md,18,126,5,0.06,NCSN,1008538
1971/12/23 15:51:01.86,36.25683,-120.82700,5.974,4.12,Md,18,128,5,0.08,NCSN,1008542
1971/12/28 22:37:12.64,36.70133,-121.33933,4.347,4.12,Md,16,94,1,0.03,NCSN,1008580
1971/12/28 22:57:03.66,36.68867,-121.31717,4.589,4.49,Md,35,68,3,0.09,NCSN,1008584
1971/12/29 00:32:02.24,36.69316,-121.32716,5.237,4.06,Md,28,66,2,0.07,NCSN,1008592
1971/12/29 01:06:30.42,36.69350,-121.32500,5.224,4.33,Md,31,67,2,0.08,NCSN,1008599
1971/12/29 01:35:36.01,36.69467,-121.32967,5.418,4.46,Md,29,66,2,0.07,NCSN,1008600
1971/12/29 01:55:47.33,36.69316,-121.32600,4.937,4.23,Md,27,67,2,0.07,NCSN,1008604
1971/12/30 07:35:27.44,36.70567,-121.33366,2.908,4.28,Md,37,66,1,0.08,NCSN,1008648
1972/01/12 15:33:25.86,36.19867,-120.76033,7.594,4.41,Md,21,141,4,0.05,NCSN,1008767
1972/01/18 13:31:07.45,36.94217,-121.43983,2.246,4.47,Md,35,71,6,0.09,NCSN,1008813
1972/01/22 02:57:42.38,36.83517,-120.07533,4.288,4.50,ML,11,329,84,0.08,NCSN,1008842
1972/02/03 02:17:55.43,36.24500,-120.80483,7.574,4.21,Md,19,137,14,0.06,NCSN,1008936
1972/02/14 10:02:29.19,36.42800,-120.94633,9.971,4.07,Md,18,145,7,0.08,NCSN,1009041
1972/02/24 15:56:50.99,36.59033,-121.19050,3.872,5.10,ML,10,128,6,0.06,NCSN,1009257
1972/02/24 17:26:38.70,36.58867,-121.18584,6.668,4.02,Md,26,81,2,0.06,NCSN,1009300
1972/02/24 18:21:50.34,36.62350,-121.23000,5.026,4.49,Md,34,56,1,0.07,NCSN,1009320
1972/02/24 18:27:18.38,36.59233,-121.19017,5.018,4.02,Md,25,79,2,0.05,NCSN,1009324
1972/02/24 18:33:56.50,36.62333,-121.23050,4.746,4.09,Md,29,56,1,0.07,NCSN,1009326
1972/02/24 23:12:44.33,36.58583,-121.18034,6.588,4.60,Md,31,84,1,0.07,NCSN,1009379
1972/02/25 03:04:45.04,36.61783,-121.22450,6.356,4.38,Md,30,59,2,0.05,NCSN,1009403
1972/02/27 13:58:42.65,36.59566,-121.19767,7.572,4.14,Md,28,74,2,0.07,NCSN,1009514
1972/02/27 16:15:26.75,36.62783,-121.23417,5.476,4.59,Md,36,54,1,0.07,NCSN,1009520
1972/02/27 16:56:28.84,36.60233,-121.20133,6.062,4.23,Md,31,71,3,0.07,NCSN,1009522
1972/02/27 21:00:18.03,36.54283,-121.07833,9.989,4.62,Md,34,73,4,0.07,NCSN,1009528
1972/02/27 22:13:08.26,36.54200,-121.07516,9.759,4.70,ML,36,75,4,0.08,NCSN,1009532
1972/02/29 19:59:08.42,36.53650,-121.08317,8.959,4.49,Md,28,73,3,0.07,NCSN,1009773
1972/02/29 21:32:22.98,36.53533,-121.08950,8.759,4.27,Md,23,71,3,0.06,NCSN,1009778
1972/03/01 16:19:50.57,35.81083,-121.39150,13.134,4.26,Md,18,257,36,0.09,NCSN,1009854
1972/03/01 19:01:09.03,35.79367,-121.42633,-0.197,4.20,Md,17,260,40,0.11,NCSN,1009865
1972/03/01 19:53:01.17,36.53517,-121.09866,9.007,4.04,Md,23,69,3,0.05,NCSN,1009870
1972/03/02 19:04:51.30,36.58417,-121.18066,4.798,4.20,Md,24,84,1,0.07,NCSN,1009919
1972/03/03 12:55:19.78,36.61100,-121.21716,6.296,4.32,Md,31,57,3,0.05,NCSN,1009947
1972/03/15 14:30:03.45,36.59783,-121.20866,8.759,4.02,Md,27,60,3,0.09,NCSN,1010192
1972/03/21 15:41:35.78,36.54567,-121.08450,8.761,4.39,Md,31,82,4,0.07,NCSN,1010291
1972/03/23 13:20:10.54,35.47517,-124.26767,4.822,4.21,Md,37,309,246,0.39,NCSN,1010366
1972/03/24 23:10:44.40,36.58484,-121.18283,4.659,4.01,Md,27,47,1,0.06,NCSN,1010392
1972/04/01 06:09:15.56,36.81550,-120.01717,3.808,4.06,Md,15,143,34,0.16,NCSN,1010502
1972/04/02 05:32:57.33,36.60000,-121.20383,7.139,4.09,Md,26,58,3,0.05,NCSN,1010513
1972/04/06 19:20:02.47,36.42717,-120.94750,9.618,4.53,Md,22,137,6,0.08,NCSN,1010573
1972/04/06 19:31:28.68,36.42783,-120.94633,9.878,4.40,Md,23,139,7,0.07,NCSN,1010575
1972/04/07 08:44:07.05,36.56600,-121.15850,2.399,4.36,Md,27,57,3,0.04,NCSN,1010585
1972/04/07 08:47:45.23,36.56550,-121.15733,2.639,4.37,Md,27,57,3,0.05,NCSN,1010586
1972/04/08 11:57:56.81,36.24317,-120.80483,6.271,4.37,Md,22,134,3,0.06,NCSN,1010601
1972/04/24 23:54:29.67,35.99050,-120.56883,3.478,4.16,Md,11,139,10,0.07,NCSN,1010760
1972/04/30 17:37:17.02,36.58633,-121.18633,7.149,4.17,Md,23,81,1,0.09,NCSN,1010822
1972/05/05 11:48:50.47,36.18633,-119.03550,-0.059,4.06,Md,10,285,108,0.17,NCSN,1010912
1972/05/10 19:49:36.16,38.50200,-122.72633,6.562,4.14,Md,8,111,5,0.06,NCSN,1010980
1972/05/12 18:04:59.06,38.49817,-122.72617,4.223,4.01,Md,8,109,6,0.13,NCSN,1011006
1972/05/13 14:42:28.20,38.53567,-122.76500,3.412,4.20,Md,10,193,4,0.12,NCSN,1011016
1972/06/03 08:19:53.04,36.67000,-121.26266,4.466,4.24,Md,29,80,5,0.06,NCSN,1011251
1972/06/04 01:03:35.67,36.66883,-121.26183,5.146,4.30,Md,29,80,5,0.07,NCSN,1011258
1972/06/04 01:53:40.31,36.38317,-120.96167,7.001,4.06,Md,18,107,7,0.06,NCSN,1011260
1972/06/06 19:03:16.16,36.47117,-121.04217,0.923,4.13,Md,15,112,5,0.09,NCSN,1011289
1972/07/03 12:15:36.64,36.80200,-121.52766,7.701,4.35,Md,29,51,4,0.07,NCSN,1011560
1972/07/03 12:38:53.93,36.55117,-121.13133,8.589,4.42,Md,27,61,6,0.08,NCSN,1011561
1972/07/07 00:55:19.60,36.58900,-120.42300,13.619,4.36,Md,19,120,43,0.26,NCSN,1011591
1972/07/07 09:38:56.23,36.46267,-121.04100,6.663,4.05,Md,25,111,5,0.07,NCSN,1011593
1972/07/07 15:27:12.86,36.54867,-121.07417,10.051,4.22,Md,18,88,4,0.08,NCSN,1011601
1972/07/19 23:20:11.97,36.60050,-121.20900,8.199,4.01,Md,30,59,3,0.06,NCSN,1011714
1972/07/21 02:52:26.41,36.52317,-120.57500,9.709,4.62,Md,10,142,28,0.03,NCSN,1011724
1972/07/23 14:10:08.94,36.72800,-121.09583,0.814,4.05,Md,28,182,7,0.33,NCSN,1011748
1972/07/25 20:22:17.82,36.69500,-121.32550,4.581,4.28,Md,27,67,2,0.08,NCSN,1011770
1972/07/26 04:12:53.44,36.53000,-121.10550,8.881,4.11,Md,22,78,3,0.05,NCSN,1011773
1972/08/10 04:30:57.14,36.86017,-121.59383,6.832,4.29,Md,35,63,3,0.08,NCSN,1011898
1972/08/10 06:22:07.34,36.86234,-121.59150,7.012,4.01,Md,29,80,2,0.08,NCSN,1011901
1972/08/14 22:49:27.38,36.28783,-120.01750,2.723,4.32,Md,13,198,49,0.28,NCSN,1011941
1972/08/15 06:26:23.85,35.92567,-120.47517,9.952,4.56,Md,15,90,2,0.10,NCSN,1011943
1972/08/17 19:07:53.29,36.58283,-121.12850,8.406,4.10,Md,20,66,9,0.08,NCSN,1011971
1972/08/19 01:19:45.80,38.84717,-122.68767,1.013,4.17,Md,8,301,33,0.09,NCSN,1011980
1972/08/23 18:03:42.16,36.64567,-121.24400,6.246,4.27,Md,28,63,2,0.05,NCSN,1012028
1972/08/24 14:26:13.34,36.55967,-121.04583,7.691,4.28,Md,22,108,4,0.13,NCSN,1012039
1972/08/26 19:29:10.72,36.53633,-121.09566,9.141,4.06,Md,23,81,3,0.06,NCSN,1012071
1972/08/30 10:22:14.85,36.82317,-120.01884,3.216,4.23,Md,28,142,33,0.18,NCSN,1012106
1972/08/30 20:26:40.09,36.51283,-121.09317,5.581,4.02,Md,24,67,2,0.06,NCSN,1012112
1972/09/01 06:18:53.76,36.64967,-121.26800,4.986,4.30,Md,30,65,4,0.06,NCSN,1012140
1972/09/04 18:04:40.65,36.63583,-121.25134,5.226,4.70,ML,39,56,2,0.06,NCSN,1012181
1972/09/04 18:19:15.98,36.63967,-121.25450,6.106,4.12,Md,32,59,2,0.08,NCSN,1012193
1972/09/04 19:58:32.89,36.64117,-121.25800,5.376,4.14,Md,32,60,2,0.06,NCSN,1012252
1972/09/05 00:03:13.79,36.30650,-120.32883,18.053,4.06,Md,16,147,35,0.21,NCSN,1012284
1972/09/05 00:37:02.37,36.62067,-121.23100,6.256,4.09,Md,32,55,1,0.06,NCSN,1012293
1972/09/05 01:52:54.14,36.64017,-121.25584,5.446,4.06,Md,29,59,2,0.07,NCSN,1012302
1972/09/05 23:46:25.21,36.79317,-121.41566,10.651,4.24,Md,37,41,4,0.11,NCSN,1012352
1972/09/23 10:56:25.69,36.80333,-121.51800,6.681,4.00,ML,36,37,5,0.09,NCSN,1012724
1972/09/23 15:07:48.30,36.79683,-121.50933,6.521,4.10,ML,33,36,5,0.09,NCSN,1012730
1972/09/27 10:51:38.97,36.64000,-121.26033,6.306,4.27,Md,36,58,3,0.05,NCSN,1012795
1972/10/02 09:59:25.14,36.80650,-121.51550,4.631,4.29,Md,25,54,5,0.06,NCSN,1012867
1972/10/03 06:30:02.22,36.80517,-121.52050,6.091,4.80,ML,40,36,5,0.18,NCSN,1012886
1972/10/03 11:10:13.62,36.81700,-121.53484,5.791,4.10,ML,38,42,4,0.14,NCSN,1012889
1972/10/04 08:42:38.23,36.82383,-121.54200,5.321,4.28,Md,24,68,4,0.07,NCSN,1012899
1972/10/12 22:57:34.62,36.82667,-121.54550,5.401,4.42,Md,28,62,4,0.06,NCSN,1012994
1972/10/28 04:15:33.32,36.61767,-121.22366,5.306,4.22,Md,28,60,2,0.06,NCSN,1013191
1972/11/09 17:13:41.88,36.53650,-121.09067,9.689,4.14,Md,24,71,3,0.06,NCSN,1013336
1972/11/14 02:07:18.62,36.93850,-121.43367,6.181,4.39,Md,35,73,6,0.08,NCSN,1013386
1972/11/23 10:19:32.05,37.21883,-121.73000,5.093,4.16,Md,36,65,7,0.09,NCSN,1013513
1972/11/26 19:20:35.57,38.50550,-122.72683,8.302,4.10,Md,12,113,5,0.14,NCSN,1013559
1972/11/26 23:38:56.79,36.95167,-121.55683,5.543,4.14,Md,36,51,2,0.20,NCSN,1013563
1972/12/01 07:02:53.09,36.54183,-121.13216,4.904,4.33,Md,34,60,6,0.07,NCSN,1013615
1972/12/11 21:26:49.20,35.99650,-120.88766,13.235,4.27,Md,19,171,19,0.08,NCSN,1013732
1972/12/12 03:51:14.95,36.68533,-121.31367,4.554,4.28,Md,30,69,4,0.07,NCSN,1013735
1972/12/12 03:55:51.80,36.68500,-121.31250,4.174,4.19,Md,30,69,4,0.07,NCSN,1013736
1972/12/13 10:52:33.08,36.65783,-121.27417,5.156,4.27,Md,32,70,5,0.07,NCSN,1013759
1972/12/18 10:14:24.54,36.57217,-121.16566,5.944,4.22,Md,25,58,2,0.06,NCSN,1013823
1972/12/18 12:44:49.03,36.67833,-121.30283,5.784,4.27,Md,28,70,5,0.07,NCSN,1013827
1972/12/24 09:54:56.86,36.56183,-121.15217,7.273,4.43,Md,26,56,4,0.06,NCSN,1013893
1973/01/15 09:43:29.77,36.68184,-121.30867,6.284,4.10,ML,37,70,4,0.08,NCSN,1014113
1973/01/15 10:13:38.74,36.68650,-121.31567,6.084,4.56,Md,37,69,4,0.08,NCSN,1014123
1973/01/15 10:24:47.93,36.68083,-121.31467,4.867,4.37,Md,19,68,4,0.06,NCSN,1014126
1973/01/15 15:19:25.92,36.68800,-121.31934,5.708,4.30,Md,33,68,3,0.07,NCSN,1014144
1973/01/15 19:22:31.38,36.67433,-121.30117,6.390,4.26,Md,31,70,5,0.06,NCSN,1014154
1973/01/15 21:15:36.20,36.66950,-121.29667,5.370,4.21,Md,18,70,6,0.03,NCSN,1014164
1973/01/20 15:59:56.56,36.65050,-121.27233,6.414,4.21,Md,25,65,4,0.06,NCSN,1014226
1973/01/21 22:21:53.62,36.65717,-121.28516,5.960,4.25,Md,11,67,8,0.03,NCSN,1014247
1973/01/24 18:26:56.76,36.43517,-121.01700,6.038,4.28,Md,15,113,1,0.06,NCSN,1014300
1973/01/26 00:37:22.47,36.70050,-121.33417,4.203,4.39,Md,31,65,1,0.07,NCSN,1014320
1973/01/29 07:45:03.74,36.77383,-121.46867,4.147,4.59,Md,34,42,3,0.13,NCSN,1014362
1973/02/01 00:44:24.60,36.28400,-120.85500,9.527,4.05,Md,17,119,8,0.05,NCSN,1014386
1973/02/05 14:02:07.07,36.82467,-121.54767,6.641,4.06,Md,26,44,4,0.10,NCSN,1014427
1973/02/10 17:04:26.05,36.55983,-121.15400,7.363,4.17,Md,21,57,4,0.06,NCSN,1014472
1973/02/13 17:41:08.09,36.65617,-121.26933,3.716,4.63,Md,28,69,4,0.08,NCSN,1014504
1973/02/13 17:46:47.72,36.65700,-121.27167,3.616,4.45,Md,26,69,4,0.09,NCSN,1014505
1973/02/16 10:29:02.29,36.46467,-121.01317,5.673,4.36,Md,23,124,4,0.09,NCSN,1014533
1973/02/19 03:22:57.52,36.60117,-121.20233,5.138,4.18,Md,28,58,3,0.05,NCSN,1014576
1973/02/21 10:24:49.43,36.82467,-120.02417,4.918,4.22,Md,20,147,34,0.16,NCSN,1014616
1973/02/28 08:00:01.72,36.59933,-121.20634,6.434,4.25,Md,24,58,3,0.05,NCSN,1014701
1973/03/07 03:13:29.64,38.62150,-122.28983,5.346,4.31,Md,10,194,30,0.04,NCSN,1014784
1973/03/14 08:12:12.77,36.56717,-121.06167,10.109,4.13,Md,20,84,4,0.12,NCSN,1014849
1973/03/14 15:45:16.82,36.56583,-121.06750,9.587,4.48,Md,19,80,5,0.10,NCSN,1014864
1973/03/24 14:14:42.16,36.58550,-121.18400,5.878,4.01,Md,22,52,1,0.06,NCSN,1015036
1973/03/27 03:28:22.50,37.14067,-121.92850,12.848,4.09,Md,42,77,7,0.09,NCSN,1015067
1973/03/28 23:56:39.00,36.75167,-121.46017,9.387,4.12,Md,31,46,3,0.10,NCSN,1015092
1973/03/29 20:08:42.87,36.74983,-121.45367,8.887,4.19,Md,28,58,3,0.11,NCSN,1015109
1973/04/03 22:40:06.53,36.53500,-121.09634,9.381,4.29,Md,22,80,3,0.06,NCSN,1015195
1973/04/21 03:54:24.55,37.14550,-121.56934,6.246,4.32,Md,41,97,5,0.06,NCSN,1015386
1973/04/27 20:43:37.28,36.58917,-120.03600,0.944,4.20,Md,15,166,53,0.14,NCSN,1015464
1973/05/09 00:57:51.21,38.84150,-122.88966,11.802,4.60,Md,7,325,35,0.07,NCSN,1015563
1973/05/12 00:30:04.51,36.76650,-121.27417,7.462,4.11,Md,31,90,9,0.08,NCSN,1015609
1973/05/19 23:56:42.97,36.47850,-121.04800,2.719,4.13,Md,20,88,4,0.08,NCSN,1015708
1973/05/21 03:56:56.23,36.88683,-121.61684,6.802,4.26,Md,31,77,2,0.09,NCSN,1015712
1973/05/24 05:11:26.52,36.97317,-121.60817,6.963,4.16,Md,37,40,3,0.12,NCSN,1015753
1973/05/24 09:57:09.84,36.85100,-121.58450,6.693,4.31,Md,42,50,4,0.13,NCSN,1015762
1973/06/10 04:00:48.16,36.00834,-120.16967,8.956,4.10,Md,4,325,17,0.01,NCSN,1015976
1973/06/11 03:49:53.28,36.86500,-121.32784,6.789,4.07,Md,32,100,7,0.06,NCSN,1015982
1973/06/16 21:29:42.55,36.80467,-121.22767,9.132,4.09,Md,33,120,3,0.06,NCSN,1016030
1973/06/22 01:29:12.06,36.57700,-121.17683,8.834,4.20,ML,36,57,1,0.09,NCSN,1016109
1973/06/24 12:39:00.47,37.01100,-121.71733,11.959,4.11,Md,38,49,3,0.11,NCSN,1016142
1973/06/28 17:25:13.13,36.58517,-121.18333,4.588,4.00,Md,25,49,1,0.05,NCSN,1016202
1973/06/30 08:23:19.07,35.88334,-120.42484,5.608,4.23,Md,10,94,1,0.09,NCSN,1016218
1973/07/08 01:13:56.08,36.54400,-121.13500,8.683,4.07,Md,29,73,6,0.06,NCSN,1016288
1973/07/08 02:59:18.30,36.16767,-120.73900,8.744,4.21,Md,13,130,7,0.03,NCSN,1016290
1973/07/08 03:40:34.30,36.16516,-120.74100,8.574,4.47,Md,14,126,6,0.05,NCSN,1016291
1973/07/09 21:28:04.01,36.81633,-121.53500,6.761,4.37,Md,35,42,4,0.12,NCSN,1016309
1973/07/10 02:51:54.68,36.81800,-121.53516,6.231,4.33,Md,31,44,4,0.10,NCSN,1016317
1973/07/16 12:41:18.44,36.55200,-121.08067,8.129,4.20,Md,24,82,5,0.08,NCSN,1016392
1973/07/18 08:23:37.72,36.57150,-121.16550,7.864,4.22,Md,27,58,2,0.07,NCSN,1016413
1973/07/20 23:10:42.46,35.90650,-120.44817,5.998,4.33,Md,13,102,4,0.06,NCSN,1016461
1973/08/02 04:26:35.82,36.88400,-121.61767,7.147,4.04,Md,28,78,2,0.09,NCSN,1016603
1973/08/03 02:18:45.23,36.83683,-121.40916,7.747,4.00,Md,30,36,2,0.06,NCSN,1016622
1973/08/07 04:17:01.06,36.78200,-121.47784,5.107,4.47,Md,34,38,3,0.12,NCSN,1016668
1973/08/10 11:35:07.43,36.60550,-121.20467,2.578,4.45,Md,30,56,4,0.07,NCSN,1016707
1973/08/10 11:51:02.30,37.04217,-121.49316,7.038,4.18,Md,33,53,2,0.08,NCSN,1016708
1973/08/12 12:45:17.37,36.98650,-121.63450,6.359,4.06,Md,30,41,6,0.08,NCSN,1016734
1973/08/19 22:27:24.68,36.00683,-120.57917,6.099,4.05,Md,13,137,17,0.06,NCSN,1016812
1973/08/20 13:19:58.64,36.04100,-120.61967,4.218,4.31,Md,14,135,12,0.07,NCSN,1016818
1973/08/21 09:29:39.01,36.82300,-121.54350,6.191,4.33,Md,33,49,4,0.08,NCSN,1016825
1973/08/26 07:34:59.85,36.86333,-121.59500,6.762,4.46,Md,40,65,2,0.09,NCSN,1016886
1973/08/31 09:10:32.96,36.82950,-121.55033,5.871,4.23,Md,35,50,4,0.08,NCSN,1016954
1973/09/08 15:15:10.16,35.77333,-121.31917,9.285,4.14,Md,18,258,37,0.06,NCSN,1017053
1973/09/08 21:20:36.14,36.07683,-120.65117,2.851,4.24,Md,12,137,7,0.08,NCSN,1017057
1973/09/17 02:08:54.99,38.58583,-122.26817,8.826,4.00,ML,29,126,27,0.15,NCSN,1017122
1973/09/17 05:31:54.60,36.57150,-121.16433,2.964,4.10,Md,28,58,2,0.06,NCSN,1017132
1973/09/27 03:07:02.26,36.58800,-121.18266,3.428,4.00,Md,26,52,2,0.07,NCSN,1017217
1973/10/03 10:07:27.20,37.19600,-121.58884,5.932,4.70,ML,57,106,5,0.09,NCSN,1017312
1973/10/04 05:37:14.69,36.65434,-121.27583,6.951,4.41,Md,31,67,1,0.08,NCSN,1017328
1973/10/06 09:18:54.31,36.80883,-121.31200,8.122,4.05,Md,30,69,8,0.07,NCSN,1017373
1973/10/09 02:18:14.36,36.59617,-121.20350,8.168,4.26,Md,25,60,3,0.07,NCSN,1017417
1973/10/11 14:57:58.29,36.57567,-121.17200,1.854,4.21,Md,29,58,2,0.06,NCSN,1017450
1973/10/12 19:19:06.39,36.55383,-121.14933,7.304,4.21,Md,25,57,4,0.06,NCSN,1017460
1973/10/12 22:01:51.19,36.84950,-121.31067,6.401,4.19,Md,32,97,4,0.06,NCSN,1017462
